id,sdg,value,country
1,SDG1,119,USA
2,SDG2,128,USA
3,SDG3,93,USA
4,SDG4,152,USA
5,SDG5,58,USA
6,SDG6,136,USA
7,SDG7,116,USA
8,SDG8,92,USA
9,SDG9,45,USA
10,SDG10,188,USA
11,SDG11,60,USA
12,SDG12,16,USA
13,SDG13,91,USA
14,SDG14,115,USA
15,SDG15,5,USA
16,SDG16,31,USA
17,SDG17,152,USA
18,SDG1,38,USA
19,SDG2,179,USA
20,SDG3,120,USA
21,SDG4,140,CHN
22,SDG5,1,CHN
23,SDG6,199,CHN
24,SDG7,3,CHN
25,SDG8,110,CHN
26,SDG9,187,CHN
27,SDG10,116,CHN
28,SDG11,40,CHN
29,SDG12,160,CHN
30,SDG13,36,CHN
31,SDG14,24,CHN
32,SDG15,132,CHN
33,SDG16,71,CHN
34,SDG17,137,CHN
35,SDG1,39,CHN
36,SDG2,44,CHN
37,SDG3,172,CHN
38,SDG4,53,CHN
39,SDG5,20,CHN
40,SDG6,149,CHN
41,SDG7,70,CHN
42,SDG8,191,CHN
43,SDG9,178,CHN
44,SDG10,5,CHN
45,SDG11,145,CHN
46,SDG12,191,CHN
47,SDG13,186,CHN
48,SDG14,143,CHN
49,SDG15,166,CHN
50,SDG16,152,CHN
51,SDG17,82,CHN
52,SDG9,151,CHN
53,SDG10,128,CHN
54,SDG11,123,CHN
55,SDG12,181,CHN
56,SDG1,59,CHN
57,SDG2,25,CHN
58,SDG3,167,CHN
59,SDG4,89,CHN
60,SDG5,97,CHN
61,SDG6,99,CHN
62,SDG7,171,CHN
